id,X,Y,Z,o_X,o_Y,o_Z,skyangle,skytexture,source_node,dest_node,type,neigh_id,interp_id,
778,1.75,-2.8071428571428574,0.064,1.5707963267948966,0.0,0.0,318.1741666240608,empty_5.exr_preview.png,90,91,interp,0,4,
779,1.75,-2.8214285714285716,0.064,1.5707963267948966,0.0,0.0,349.2242167690515,empty_10.exr_preview.png,90,91,interp,0,5,
780,1.75,-2.835714285714286,0.064,1.5707963267948966,0.0,0.0,319.9162606712925,cumulus_10.exr_preview.png,90,91,interp,0,6,
781,1.75,-2.85,0.064,1.5707963267948966,0.0,0.0,175.84700545641584,empty_5.exr_preview.png,91,-1,self,-1,-1,
782,1.75,-2.8642857142857143,0.064,1.5707963267948966,0.0,0.0,170.4900343639447,cloudy_70.exr_preview.png,91,92,interp,0,1,
783,1.75,-2.8785714285714286,0.064,1.5707963267948966,0.0,0.0,104.42204273867715,mars_10.exr_preview.png,91,92,interp,0,2,
784,1.75,-2.892857142857143,0.064,1.5707963267948966,0.0,0.0,293.9741824759834,above_ocean_10.exr_preview.png,91,92,interp,0,3,
785,1.75,-2.9071428571428575,0.064,1.5707963267948966,0.0,0.0,19.57941209248642,mars_10.exr_preview.png,91,92,interp,0,4,
786,1.75,-2.9214285714285717,0.064,1.5707963267948966,0.0,0.0,301.3912613126356,altocumulus_10.exr_preview.png,91,92,interp,0,5,
787,1.75,-2.935714285714286,0.064,1.5707963267948966,0.0,0.0,30.53249909331094,snowy_mountains_30.exr_preview.png,91,92,interp,0,6,
788,1.75,-2.95,0.064,1.5707963267948966,0.0,0.0,9.85384985366544,above_ocean_10.exr_preview.png,92,-1,self,-1,-1,
789,1.75,-2.9642857142857144,0.064,1.5707963267948966,0.0,0.0,132.85940841808852,snowy_mountains_30.exr_preview.png,92,93,interp,0,1,
790,1.75,-2.9785714285714286,0.064,1.5707963267948966,0.0,0.0,215.12366988607673,cirrus_70.exr_preview.png,92,93,interp,0,2,
791,1.75,-2.992857142857143,0.064,1.5707963267948966,0.0,0.0,355.88283099806597,altocumulus_10.exr_preview.png,92,93,interp,0,3,
792,1.75,-3.007142857142857,0.064,1.5707963267948966,0.0,0.0,249.28849859233918,snowy_mountains_10.exr_preview.png,92,93,interp,0,4,
793,1.75,-3.0214285714285714,0.064,1.5707963267948966,0.0,0.0,297.44235422108636,clear_mountains_10.exr_preview.png,92,93,interp,0,5,
794,1.75,-3.0357142857142856,0.064,1.5707963267948966,0.0,0.0,285.19214573405793,Hazy_mountains_10.exr_preview.png,92,93,interp,0,6,
795,1.75,-3.05,0.064,1.5707963267948966,0.0,0.0,179.8436632417968,cumulus_70.exr_preview.png,93,-1,self,-1,-1,
796,1.75,-3.064285714285714,0.064,1.5707963267948966,0.0,0.0,158.0765313329246,altocumulus_70.exr_preview.png,93,94,interp,0,1,
797,1.75,-3.0785714285714283,0.064,1.5707963267948966,0.0,0.0,117.02845399234776,snowy_mountains_10.exr_preview.png,93,94,interp,0,2,
798,1.75,-3.0928571428571425,0.064,1.5707963267948966,0.0,0.0,1.814120528438683,clear_10.exr_preview.png,93,94,interp,0,3,
799,1.75,-3.107142857142857,0.064,1.5707963267948966,0.0,0.0,278.83072146854556,snowy_mountains_30.exr_preview.png,93,94,interp,0,4,
800,1.75,-3.1214285714285714,0.064,1.5707963267948966,0.0,0.0,95.10719356846083,mars_70.exr_preview.png,93,94,interp,0,5,
801,1.75,-3.1357142857142857,0.064,1.5707963267948966,0.0,0.0,30.184833196599694,clear_mountains_70.exr_preview.png,93,94,interp,0,6,
802,1.75,-3.15,0.064,1.5707963267948966,0.0,0.0,47.51788802790611,empty_5.exr_preview.png,94,-1,self,-1,-1,
803,1.75,-3.164285714285714,0.064,1.5707963267948966,0.0,0.0,11.283320385765855,mars_70.exr_preview.png,94,95,interp,0,1,
804,1.75,-3.1785714285714284,0.064,1.5707963267948966,0.0,0.0,199.52757602251395,clear_10.exr_preview.png,94,95,interp,0,2,
805,1.75,-3.1928571428571426,0.064,1.5707963267948966,0.0,0.0,213.30825501746185,cirrus_70.exr_preview.png,94,95,interp,0,3,
806,1.75,-3.2071428571428573,0.064,1.5707963267948966,0.0,0.0,297.71070598433346,cloudy_10.exr_preview.png,94,95,interp,0,4,
807,1.75,-3.2214285714285715,0.064,1.5707963267948966,0.0,0.0,181.24756125700176,mars_10.exr_preview.png,94,95,interp,0,5,
808,1.75,-3.2357142857142858,0.064,1.5707963267948966,0.0,0.0,7.219796717199465,cumulus_10.exr_preview.png,94,95,interp,0,6,
809,1.75,-3.25,0.064,1.5707963267948966,0.0,0.0,71.51436943683261,empty_70.exr_preview.png,95,-1,self,-1,-1,
810,1.75,-3.2642857142857142,0.064,1.5707963267948966,0.0,0.0,313.6487462569471,cirrus_10.exr_preview.png,95,145,interp,0,1,
811,1.75,-3.2785714285714285,0.064,1.5707963267948966,0.0,0.0,45.98619574923553,cloudy_10.exr_preview.png,95,145,interp,0,2,
812,1.75,-3.2928571428571427,0.064,1.5707963267948966,0.0,0.0,321.04702909744196,cirrus_70.exr_preview.png,95,145,interp,0,3,
813,1.75,-3.3071428571428574,0.064,1.5707963267948966,0.0,0.0,21.00788364474143,Hazy_mountains_10.exr_preview.png,95,145,interp,0,4,
814,1.75,-3.3214285714285716,0.064,1.5707963267948966,0.0,0.0,51.24972242488704,cloudy_70.exr_preview.png,95,145,interp,0,5,
815,1.75,-3.335714285714286,0.064,1.5707963267948966,0.0,0.0,31.882671290442907,cumulus_70.exr_preview.png,95,145,interp,0,6,
816,1.65,-1.35,0.064,1.5707963267948966,0.0,0.0,248.2375082476452,cumulus_10.exr_preview.png,96,-1,self,-1,-1,
817,1.6357142857142857,-1.35,0.064,1.5707963267948966,0.0,0.0,74.85116463999839,cumulus_70.exr_preview.png,96,146,interp,0,1,
818,1.6214285714285714,-1.35,0.064,1.5707963267948966,0.0,0.0,138.15707330965202,cumulus_70.exr_preview.png,96,146,interp,0,2,
819,1.6071428571428572,-1.35,0.064,1.5707963267948966,0.0,0.0,341.8875137771494,clear_70.exr_preview.png,96,146,interp,0,3,
820,1.5928571428571427,-1.35,0.064,1.5707963267948966,0.0,0.0,273.9373184539638,altocumulus_10.exr_preview.png,96,146,interp,0,4,
821,1.5785714285714285,-1.35,0.064,1.5707963267948966,0.0,0.0,222.14098704389158,clear_10.exr_preview.png,96,146,interp,0,5,
822,1.5642857142857143,-1.35,0.064,1.5707963267948966,0.0,0.0,144.284585417114,hazy_mountains_70.exr_preview.png,96,146,interp,0,6,
823,1.6642857142857141,-1.35,0.064,1.5707963267948966,0.0,0.0,203.21793253663924,snowy_mountains_30.exr_preview.png,96,155,interp,1,1,
824,1.6785714285714286,-1.35,0.064,1.5707963267948966,0.0,0.0,13.851704878111931,snowy_mountains_30.exr_preview.png,96,155,interp,1,2,
825,1.6928571428571428,-1.35,0.064,1.5707963267948966,0.0,0.0,61.86245054008304,clear_mountains_70.exr_preview.png,96,155,interp,1,3,
826,1.707142857142857,-1.35,0.064,1.5707963267948966,0.0,0.0,147.2498196116275,altocumulus_10.exr_preview.png,96,155,interp,1,4,
827,1.7214285714285713,-1.35,0.064,1.5707963267948966,0.0,0.0,221.84237411169437,clear_70.exr_preview.png,96,155,interp,1,5,
828,1.7357142857142858,-1.35,0.064,1.5707963267948966,0.0,0.0,36.85542616268318,mars_70.exr_preview.png,96,155,interp,1,6,
829,1.65,-1.85,0.064,1.5707963267948966,0.0,0.0,211.446419765182,snowy_mountains_30.exr_preview.png,97,-1,self,-1,-1,
830,1.6642857142857141,-1.85,0.064,1.5707963267948966,0.0,0.0,274.7487765306649,above_ocean_10.exr_preview.png,97,142,interp,0,1,
831,1.6785714285714286,-1.85,0.064,1.5707963267948966,0.0,0.0,202.7192047166186,snowy_mountains_10.exr_preview.png,97,142,interp,0,2,
832,1.6928571428571428,-1.85,0.064,1.5707963267948966,0.0,0.0,156.85665084088208,clear_mountains_10.exr_preview.png,97,142,interp,0,3,
833,1.707142857142857,-1.85,0.064,1.5707963267948966,0.0,0.0,111.06838343313221,empty_10.exr_preview.png,97,142,interp,0,4,
834,1.7214285714285713,-1.85,0.064,1.5707963267948966,0.0,0.0,205.171462661287,cumulus_70.exr_preview.png,97,142,interp,0,5,
835,1.7357142857142858,-1.85,0.064,1.5707963267948966,0.0,0.0,153.64127338605306,altocumulus_10.exr_preview.png,97,142,interp,0,6,
836,1.6357142857142857,-1.85,0.064,1.5707963267948966,0.0,0.0,47.022469874388015,clear_70.exr_preview.png,97,147,interp,1,1,
837,1.6214285714285714,-1.85,0.064,1.5707963267948966,0.0,0.0,178.88749515234855,above_ocean_10.exr_preview.png,97,147,interp,1,2,
838,1.6071428571428572,-1.85,0.064,1.5707963267948966,0.0,0.0,328.5715214170238,above_ocean_70.exr_preview.png,97,147,interp,1,3,
839,1.5928571428571427,-1.85,0.064,1.5707963267948966,0.0,0.0,302.4585177908812,clear_mountains_70.exr_preview.png,97,147,interp,1,4,
840,1.5785714285714285,-1.85,0.064,1.5707963267948966,0.0,0.0,19.578200054604405,cloudy_10.exr_preview.png,97,147,interp,1,5,
841,1.5642857142857143,-1.85,0.064,1.5707963267948966,0.0,0.0,333.7384689842252,cirrus_70.exr_preview.png,97,147,interp,1,6,
842,1.65,-2.15,0.064,1.5707963267948966,0.0,0.0,307.2975659982306,cumulus_10.exr_preview.png,98,-1,self,-1,-1,
843,1.6642857142857141,-2.15,0.064,1.5707963267948966,0.0,0.0,134.6813179179968,empty_70.exr_preview.png,98,143,interp,0,1,
844,1.6785714285714286,-2.15,0.064,1.5707963267948966,0.0,0.0,187.22544724734132,empty_5.exr_preview.png,98,143,interp,0,2,
845,1.6928571428571428,-2.15,0.064,1.5707963267948966,0.0,0.0,80.42147598551072,altocumulus_70.exr_preview.png,98,143,interp,0,3,
846,1.707142857142857,-2.15,0.064,1.5707963267948966,0.0,0.0,204.58562405397728,above_ocean_70.exr_preview.png,98,143,interp,0,4,
847,1.7214285714285713,-2.15,0.064,1.5707963267948966,0.0,0.0,169.61455366295706,Hazy_mountains_10.exr_preview.png,98,143,interp,0,5,
848,1.7357142857142858,-2.15,0.064,1.5707963267948966,0.0,0.0,183.72268195054528,clear_mountains_10.exr_preview.png,98,143,interp,0,6,
849,1.6357142857142857,-2.15,0.064,1.5707963267948966,0.0,0.0,231.58560503502426,cirrus_70.exr_preview.png,98,148,interp,1,1,
850,1.6214285714285714,-2.15,0.064,1.5707963267948966,0.0,0.0,70.74522578804502,mars_70.exr_preview.png,98,148,interp,1,2,
851,1.6071428571428572,-2.15,0.064,1.5707963267948966,0.0,0.0,9.407449433030987,clear_mountains_70.exr_preview.png,98,148,interp,1,3,
852,1.5928571428571427,-2.15,0.064,1.5707963267948966,0.0,0.0,34.68788096382012,mars_10.exr_preview.png,98,148,interp,1,4,
853,1.5785714285714285,-2.15,0.064,1.5707963267948966,0.0,0.0,40.1771521487768,clear_mountains_70.exr_preview.png,98,148,interp,1,5,
854,1.5642857142857143,-2.15,0.064,1.5707963267948966,0.0,0.0,57.70868687673157,above_ocean_10.exr_preview.png,98,148,interp,1,6,
855,1.65,-2.55,0.064,1.5707963267948966,0.0,0.0,161.25807175579263,above_ocean_10.exr_preview.png,99,-1,self,-1,-1,
856,1.6357142857142857,-2.55,0.064,1.5707963267948966,0.0,0.0,15.780690947067942,cumulus_70.exr_preview.png,99,107,interp,0,1,
857,1.6214285714285714,-2.55,0.064,1.5707963267948966,0.0,0.0,37.48568474132605,clear_mountains_10.exr_preview.png,99,107,interp,0,2,
858,1.6071428571428572,-2.55,0.064,1.5707963267948966,0.0,0.0,252.01132202845295,cirrus_70.exr_preview.png,99,107,interp,0,3,
859,1.5928571428571427,-2.55,0.064,1.5707963267948966,0.0,0.0,332.04609915584683,snowy_mountains_10.exr_preview.png,99,107,interp,0,4,
860,1.5785714285714285,-2.55,0.064,1.5707963267948966,0.0,0.0,232.21140827949577,empty_10.exr_preview.png,99,107,interp,0,5,
861,1.5642857142857143,-2.55,0.064,1.5707963267948966,0.0,0.0,190.8580912939826,snowy_mountains_30.exr_preview.png,99,107,interp,0,6,
862,1.6642857142857141,-2.55,0.064,1.5707963267948966,0.0,0.0,157.04004318620875,snowy_mountains_30.exr_preview.png,99,144,interp,1,1,
863,1.6785714285714286,-2.55,0.064,1.5707963267948966,0.0,0.0,231.2269437923246,empty_5.exr_preview.png,99,144,interp,1,2,
864,1.6928571428571428,-2.55,0.064,1.5707963267948966,0.0,0.0,259.5418863835254,Hazy_mountains_10.exr_preview.png,99,144,interp,1,3,
865,1.707142857142857,-2.55,0.064,1.5707963267948966,0.0,0.0,51.615077727126625,above_ocean_10.exr_preview.png,99,144,interp,1,4,
866,1.7214285714285713,-2.55,0.064,1.5707963267948966,0.0,0.0,221.24443272033858,clear_mountains_70.exr_preview.png,99,144,interp,1,5,
867,1.7357142857142858,-2.55,0.064,1.5707963267948966,0.0,0.0,61.349738139333326,hazy_mountains_70.exr_preview.png,99,144,interp,1,6,
868,1.65,-3.35,0.064,1.5707963267948966,0.0,0.0,38.970683147545635,mars_10.exr_preview.png,100,-1,self,-1,-1,
869,1.6357142857142857,-3.35,0.064,1.5707963267948966,0.0,0.0,328.62547756946367,empty_10.exr_preview.png,100,108,interp,0,1,
870,1.6214285714285714,-3.35,0.064,1.5707963267948966,0.0,0.0,336.17017661045463,cirrus_70.exr_preview.png,100,108,interp,0,2,
871,1.6071428571428572,-3.35,0.064,1.5707963267948966,0.0,0.0,9.73424535639786,snowy_mountains_30.exr_preview.png,100,108,interp,0,3,
872,1.5928571428571427,-3.35,0.064,1.5707963267948966,0.0,0.0,190.64982120899734,cloudy_10.exr_preview.png,100,108,interp,0,4,
873,1.5785714285714285,-3.35,0.064,1.5707963267948966,0.0,0.0,195.496230201261,clear_mountains_70.exr_preview.png,100,108,interp,0,5,
874,1.5642857142857143,-3.35,0.064,1.5707963267948966,0.0,0.0,351.0816673839172,altocumulus_10.exr_preview.png,100,108,interp,0,6,
875,1.6642857142857141,-3.35,0.064,1.5707963267948966,0.0,0.0,231.3145401549293,above_ocean_10.exr_preview.png,100,145,interp,1,1,
876,1.6785714285714286,-3.35,0.064,1.5707963267948966,0.0,0.0,305.8208854330925,clear_10.exr_preview.png,100,145,interp,1,2,
877,1.6928571428571428,-3.35,0.064,1.5707963267948966,0.0,0.0,339.138934850808,clear_mountains_70.exr_preview.png,100,145,interp,1,3,
878,1.707142857142857,-3.35,0.064,1.5707963267948966,0.0,0.0,35.41236714733663,cumulus_10.exr_preview.png,100,145,interp,1,4,
879,1.7214285714285713,-3.35,0.064,1.5707963267948966,0.0,0.0,99.45842213544957,empty_10.exr_preview.png,100,145,interp,1,5,
880,1.7357142857142858,-3.35,0.064,1.5707963267948966,0.0,0.0,122.60548356049802,empty_5.exr_preview.png,100,145,interp,1,6,
881,1.55,-1.45,0.064,1.5707963267948966,0.0,0.0,9.147783494234822,clear_mountains_10.exr_preview.png,101,-1,self,-1,-1,
882,1.55,-1.4642857142857142,0.064,1.5707963267948966,0.0,0.0,89.75864073544547,clear_mountains_10.exr_preview.png,101,102,interp,0,1,
883,1.55,-1.4785714285714286,0.064,1.5707963267948966,0.0,0.0,146.87453721572754,above_ocean_10.exr_preview.png,101,102,interp,0,2,
884,1.55,-1.4928571428571429,0.064,1.5707963267948966,0.0,0.0,120.28297352022737,snowy_mountains_10.exr_preview.png,101,102,interp,0,3,
885,1.55,-1.5071428571428571,0.064,1.5707963267948966,0.0,0.0,354.09780706644125,cumulus_10.exr_preview.png,101,102,interp,0,4,
886,1.55,-1.5214285714285714,0.064,1.5707963267948966,0.0,0.0,41.61618352420417,snowy_mountains_10.exr_preview.png,101,102,interp,0,5,
887,1.55,-1.5357142857142858,0.064,1.5707963267948966,0.0,0.0,76.40942346914588,clear_mountains_10.exr_preview.png,101,102,interp,0,6,
888,1.55,-1.4357142857142857,0.064,1.5707963267948966,0.0,0.0,69.92889772663838,empty_70.exr_preview.png,101,146,interp,1,1,
889,1.55,-1.4214285714285715,0.064,1.5707963267948966,0.0,0.0,348.32520105059604,empty_70.exr_preview.png,101,146,interp,1,2,
890,1.55,-1.4071428571428573,0.064,1.5707963267948966,0.0,0.0,77.1389279746239,clear_70.exr_preview.png,101,146,interp,1,3,
891,1.55,-1.3928571428571428,0.064,1.5707963267948966,0.0,0.0,69.90073880148086,hazy_mountains_70.exr_preview.png,101,146,interp,1,4,
892,1.55,-1.3785714285714286,0.064,1.5707963267948966,0.0,0.0,85.33271935142486,empty_70.exr_preview.png,101,146,interp,1,5,
893,1.55,-1.3642857142857143,0.064,1.5707963267948966,0.0,0.0,357.3094343960514,snowy_mountains_30.exr_preview.png,101,146,interp,1,6,
894,1.55,-1.55,0.064,1.5707963267948966,0.0,0.0,343.67186506066724,clear_70.exr_preview.png,102,-1,self,-1,-1,
895,1.55,-1.5642857142857143,0.064,1.5707963267948966,0.0,0.0,140.30121730915238,mars_10.exr_preview.png,102,103,interp,0,1,
896,1.55,-1.5785714285714285,0.064,1.5707963267948966,0.0,0.0,320.137807804173,cirrus_10.exr_preview.png,102,103,interp,0,2,
897,1.55,-1.5928571428571427,0.064,1.5707963267948966,0.0,0.0,286.556949702965,snowy_mountains_10.exr_preview.png,102,103,interp,0,3,
898,1.55,-1.6071428571428572,0.064,1.5707963267948966,0.0,0.0,87.6934201665912,snowy_mountains_10.exr_preview.png,102,103,interp,0,4,
899,1.55,-1.6214285714285714,0.064,1.5707963267948966,0.0,0.0,233.6915537377586,cloudy_70.exr_preview.png,102,103,interp,0,5,
900,1.55,-1.6357142857142857,0.064,1.5707963267948966,0.0,0.0,142.2790938466772,cirrus_70.exr_preview.png,102,103,interp,0,6,
901,1.55,-1.65,0.064,1.5707963267948966,0.0,0.0,348.95837066566935,snowy_mountains_10.exr_preview.png,103,-1,self,-1,-1,
902,1.55,-1.6642857142857141,0.064,1.5707963267948966,0.0,0.0,144.41905696791935,clear_70.exr_preview.png,103,104,interp,0,1,
903,1.55,-1.6785714285714286,0.064,1.5707963267948966,0.0,0.0,100.35892952029673,cumulus_10.exr_preview.png,103,104,interp,0,2,
904,1.55,-1.6928571428571428,0.064,1.5707963267948966,0.0,0.0,168.88697163277112,altocumulus_10.exr_preview.png,103,104,interp,0,3,
905,1.55,-1.707142857142857,0.064,1.5707963267948966,0.0,0.0,303.09570901834286,cirrus_70.exr_preview.png,103,104,interp,0,4,
906,1.55,-1.7214285714285713,0.064,1.5707963267948966,0.0,0.0,174.78695974899122,cirrus_10.exr_preview.png,103,104,interp,0,5,
907,1.55,-1.7357142857142858,0.064,1.5707963267948966,0.0,0.0,276.488741288916,clear_70.exr_preview.png,103,104,interp,0,6,
908,1.55,-1.75,0.064,1.5707963267948966,0.0,0.0,212.00460905121824,empty_10.exr_preview.png,104,-1,self,-1,-1,
909,1.55,-1.7642857142857142,0.064,1.5707963267948966,0.0,0.0,36.75773138818389,empty_10.exr_preview.png,104,147,interp,0,1,
910,1.55,-1.7785714285714287,0.064,1.5707963267948966,0.0,0.0,3.9666288659668636,empty_10.exr_preview.png,104,147,interp,0,2,
911,1.55,-1.792857142857143,0.064,1.5707963267948966,0.0,0.0,296.5703423783257,altocumulus_70.exr_preview.png,104,147,interp,0,3,
912,1.55,-1.8071428571428572,0.064,1.5707963267948966,0.0,0.0,156.2948589241225,mars_70.exr_preview.png,104,147,interp,0,4,
913,1.55,-1.8214285714285714,0.064,1.5707963267948966,0.0,0.0,18.01578780262573,cloudy_70.exr_preview.png,104,147,interp,0,5,
914,1.55,-1.8357142857142859,0.064,1.5707963267948966,0.0,0.0,79.96752704221517,cloudy_70.exr_preview.png,104,147,interp,0,6,
915,1.55,-1.95,0.064,1.5707963267948966,0.0,0.0,211.61339170954594,cumulus_10.exr_preview.png,105,-1,self,-1,-1,
916,1.55,-1.9642857142857142,0.064,1.5707963267948966,0.0,0.0,55.145006311804636,above_ocean_10.exr_preview.png,105,106,interp,0,1,
917,1.55,-1.9785714285714284,0.064,1.5707963267948966,0.0,0.0,240.93550789259098,empty_5.exr_preview.png,105,106,interp,0,2,
918,1.55,-1.9928571428571427,0.064,1.5707963267948966,0.0,0.0,165.39103806690068,mars_70.exr_preview.png,105,106,interp,0,3,
919,1.55,-2.007142857142857,0.064,1.5707963267948966,0.0,0.0,278.7974266748532,altocumulus_10.exr_preview.png,105,106,interp,0,4,
920,1.55,-2.0214285714285714,0.064,1.5707963267948966,0.0,0.0,204.4719331716594,cloudy_70.exr_preview.png,105,106,interp,0,5,
921,1.55,-2.0357142857142856,0.064,1.5707963267948966,0.0,0.0,353.25854363902135,altocumulus_10.exr_preview.png,105,106,interp,0,6,
922,1.55,-1.9357142857142857,0.064,1.5707963267948966,0.0,0.0,270.27130677334276,altocumulus_70.exr_preview.png,105,147,interp,1,1,
923,1.55,-1.9214285714285715,0.064,1.5707963267948966,0.0,0.0,17.758959746332238,hazy_mountains_70.exr_preview.png,105,147,interp,1,2,
924,1.55,-1.9071428571428573,0.064,1.5707963267948966,0.0,0.0,190.92798569768132,above_ocean_10.exr_preview.png,105,147,interp,1,3,
925,1.55,-1.8928571428571428,0.064,1.5707963267948966,0.0,0.0,100.65733084650034,altocumulus_70.exr_preview.png,105,147,interp,1,4,
926,1.55,-1.8785714285714286,0.064,1.5707963267948966,0.0,0.0,273.56863296009516,cirrus_10.exr_preview.png,105,147,interp,1,5,
927,1.55,-1.8642857142857143,0.064,1.5707963267948966,0.0,0.0,32.016882692602366,cumulus_70.exr_preview.png,105,147,interp,1,6,
928,1.55,-2.05,0.064,1.5707963267948966,0.0,0.0,90.42471302728543,above_ocean_70.exr_preview.png,106,-1,self,-1,-1,
929,1.55,-2.064285714285714,0.064,1.5707963267948966,0.0,0.0,70.27970606830117,cloudy_70.exr_preview.png,106,148,interp,0,1,
930,1.55,-2.0785714285714283,0.064,1.5707963267948966,0.0,0.0,266.8120638326743,cloudy_10.exr_preview.png,106,148,interp,0,2,
931,1.55,-2.0928571428571425,0.064,1.5707963267948966,0.0,0.0,332.3601370540744,cirrus_10.exr_preview.png,106,148,interp,0,3,
932,1.55,-2.107142857142857,0.064,1.5707963267948966,0.0,0.0,201.6635658801106,clear_10.exr_preview.png,106,148,interp,0,4,
933,1.55,-2.1214285714285714,0.064,1.5707963267948966,0.0,0.0,88.9945437586834,empty_10.exr_preview.png,106,148,interp,0,5,
934,1.55,-2.1357142857142857,0.064,1.5707963267948966,0.0,0.0,204.55594182626837,mars_70.exr_preview.png,106,148,interp,0,6,
935,1.55,-2.55,0.064,1.5707963267948966,0.0,0.0,144.7360267135532,cumulus_70.exr_preview.png,107,-1,self,-1,-1,
936,1.5357142857142858,-2.55,0.064,1.5707963267948966,0.0,0.0,178.72911404611182,empty_10.exr_preview.png,107,150,interp,0,1,
937,1.5214285714285714,-2.55,0.064,1.5707963267948966,0.0,0.0,233.5991818624603,clear_mountains_10.exr_preview.png,107,150,interp,0,2,
938,1.5071428571428571,-2.55,0.064,1.5707963267948966,0.0,0.0,202.79999285268445,cloudy_70.exr_preview.png,107,150,interp,0,3,
939,1.4928571428571429,-2.55,0.064,1.5707963267948966,0.0,0.0,24.32809914910615,cirrus_10.exr_preview.png,107,150,interp,0,4,
940,1.4785714285714286,-2.55,0.064,1.5707963267948966,0.0,0.0,273.1736869670147,mars_10.exr_preview.png,107,150,interp,0,5,
941,1.4642857142857142,-2.55,0.064,1.5707963267948966,0.0,0.0,161.15993376246942,snowy_mountains_10.exr_preview.png,107,150,interp,0,6,
942,1.55,-3.35,0.064,1.5707963267948966,0.0,0.0,189.14470907833612,empty_10.exr_preview.png,108,-1,self,-1,-1,
943,1.5357142857142858,-3.35,0.064,1.5707963267948966,0.0,0.0,121.50132853288926,cirrus_10.exr_preview.png,108,112,interp,0,1,
944,1.5214285714285714,-3.35,0.064,1.5707963267948966,0.0,0.0,243.7391915580445,cumulus_70.exr_preview.png,108,112,interp,0,2,
945,1.5071428571428571,-3.35,0.064,1.5707963267948966,0.0,0.0,132.7600572072992,Hazy_mountains_10.exr_preview.png,108,112,interp,0,3,
946,1.4928571428571429,-3.35,0.064,1.5707963267948966,0.0,0.0,299.28892595485223,altocumulus_70.exr_preview.png,108,112,interp,0,4,
947,1.4785714285714286,-3.35,0.064,1.5707963267948966,0.0,0.0,110.10624612535972,clear_mountains_10.exr_preview.png,108,112,interp,0,5,
948,1.4642857142857142,-3.35,0.064,1.5707963267948966,0.0,0.0,288.825602501464,clear_10.exr_preview.png,108,112,interp,0,6,
949,1.45,-2.25,0.064,1.5707963267948966,0.0,0.0,140.8955799930805,clear_mountains_70.exr_preview.png,109,-1,self,-1,-1,
950,1.45,-2.2642857142857142,0.064,1.5707963267948966,0.0,0.0,4.605445396369459,cirrus_70.exr_preview.png,109,110,interp,0,1,
951,1.45,-2.2785714285714285,0.064,1.5707963267948966,0.0,0.0,168.86498215094608,cirrus_10.exr_preview.png,109,110,interp,0,2,
952,1.45,-2.2928571428571427,0.064,1.5707963267948966,0.0,0.0,352.6879071158285,clear_mountains_10.exr_preview.png,109,110,interp,0,3,
953,1.45,-2.3071428571428574,0.064,1.5707963267948966,0.0,0.0,285.58245749631044,Hazy_mountains_10.exr_preview.png,109,110,interp,0,4,
954,1.45,-2.3214285714285716,0.064,1.5707963267948966,0.0,0.0,256.847250302249,cirrus_10.exr_preview.png,109,110,interp,0,5,
955,1.45,-2.335714285714286,0.064,1.5707963267948966,0.0,0.0,286.01762518086394,cloudy_10.exr_preview.png,109,110,interp,0,6,
956,1.45,-2.2357142857142858,0.064,1.5707963267948966,0.0,0.0,241.1551351282238,cirrus_70.exr_preview.png,109,149,interp,1,1,
957,1.45,-2.2214285714285715,0.064,1.5707963267948966,0.0,0.0,264.6809918878923,clear_mountains_10.exr_preview.png,109,149,interp,1,2,
958,1.45,-2.2071428571428573,0.064,1.5707963267948966,0.0,0.0,283.0953462862244,hazy_mountains_70.exr_preview.png,109,149,interp,1,3,
959,1.45,-2.1928571428571426,0.064,1.5707963267948966,0.0,0.0,178.2565780563384,clear_70.exr_preview.png,109,149,interp,1,4,
960,1.45,-2.1785714285714284,0.064,1.5707963267948966,0.0,0.0,25.790063835650415,altocumulus_70.exr_preview.png,109,149,interp,1,5,
961,1.45,-2.164285714285714,0.064,1.5707963267948966,0.0,0.0,186.67677626179824,altocumulus_10.exr_preview.png,109,149,interp,1,6,
962,1.45,-2.35,0.064,1.5707963267948966,0.0,0.0,299.8598982634125,clear_70.exr_preview.png,110,-1,self,-1,-1,
963,1.45,-2.3642857142857143,0.064,1.5707963267948966,0.0,0.0,208.48399868407066,empty_70.exr_preview.png,110,111,interp,0,1,
964,1.45,-2.3785714285714286,0.064,1.5707963267948966,0.0,0.0,91.42534539259506,clear_mountains_10.exr_preview.png,110,111,interp,0,2,
965,1.45,-2.392857142857143,0.064,1.5707963267948966,0.0,0.0,56.016566551704855,empty_10.exr_preview.png,110,111,interp,0,3,
966,1.45,-2.4071428571428575,0.064,1.5707963267948966,0.0,0.0,24.849381384126282,above_ocean_10.exr_preview.png,110,111,interp,0,4,
967,1.45,-2.4214285714285717,0.064,1.5707963267948966,0.0,0.0,19.80567877813875,Hazy_mountains_10.exr_preview.png,110,111,interp,0,5,
968,1.45,-2.435714285714286,0.064,1.5707963267948966,0.0,0.0,322.45339885785506,cumulus_70.exr_preview.png,110,111,interp,0,6,
969,1.45,-2.45,0.064,1.5707963267948966,0.0,0.0,257.76601306641385,altocumulus_10.exr_preview.png,111,-1,self,-1,-1,
970,1.45,-2.4642857142857144,0.064,1.5707963267948966,0.0,0.0,274.13178603474717,Hazy_mountains_10.exr_preview.png,111,150,interp,0,1,
